objectID,image_id,price_category,cuisines_1,cuisines_2,labels
75799,5571537.jpg,affordable,Modern Cuisine,,food
75799,5571529.jpg,affordable,Modern Cuisine,,food
75799,5571497.jpg,affordable,Modern Cuisine,,food
75799,5571571.jpg,affordable,Modern Cuisine,,food
75798,5434326.jpg,premium,Modern Cuisine,,food
75798,5434340.jpg,premium,Modern Cuisine,,food
75798,5434243.jpg,premium,Modern Cuisine,,food
75798,5434360.jpg,premium,Modern Cuisine,,food
75798,5434380.jpg,premium,Modern Cuisine,,food
75798,5434305.jpg,premium,Modern Cuisine,,food
75798,5434353.jpg,premium,Modern Cuisine,,food
75798,5434267.jpg,premium,Modern Cuisine,,food
75798,5434386.jpg,premium,Modern Cuisine,,food
75798,5434282.jpg,premium,Modern Cuisine,,food
76471,5068966.jpg,mid-range,Modern Cuisine,,food
76471,5068999.jpg,mid-range,Modern Cuisine,,food
76471,5068971.jpg,mid-range,Modern Cuisine,,food
76471,5068984.jpg,mid-range,Modern Cuisine,,food
75796,379178.jpg,mid-range,Modern Cuisine,,food
75796,379176.jpg,mid-range,Modern Cuisine,,food
75795,667981.jpg,premium,Modern Cuisine,,food
75795,674005.jpg,premium,Modern Cuisine,,food
75795,737279.jpg,premium,Modern Cuisine,,food
75795,742839.jpg,premium,Modern Cuisine,,food
75795,746917.jpg,premium,Modern Cuisine,,food
75795,759094.jpg,premium,Modern Cuisine,,food
75795,305403.jpg,premium,Modern Cuisine,,food
75795,305401.jpg,premium,Modern Cuisine,,food
75795,305400.jpg,premium,Modern Cuisine,,food
75795,305404.jpg,premium,Modern Cuisine,,food
75794,5570113.jpg,mid-range,Modern Cuisine,,food
75794,5570121.jpg,mid-range,Modern Cuisine,,food
75794,5570103.jpg,mid-range,Modern Cuisine,,food
75794,5570101.jpg,mid-range,Modern Cuisine,,food
75794,5570102.jpg,mid-range,Modern Cuisine,,food
75794,5570119.jpg,mid-range,Modern Cuisine,,food
75794,5570120.jpg,mid-range,Modern Cuisine,,food
75794,5570107.jpg,mid-range,Modern Cuisine,,food
75794,5570115.jpg,mid-range,Modern Cuisine,,food
75794,5570114.jpg,mid-range,Modern Cuisine,,food
75794,5570108.jpg,mid-range,Modern Cuisine,,food
75794,5570109.jpg,mid-range,Modern Cuisine,,food
75793,4662347.jpg,luxury,Modern Cuisine,,food
75793,4662341.jpg,luxury,Modern Cuisine,,food
75793,4574607.jpg,luxury,Modern Cuisine,,food
75793,4475206.jpg,luxury,Modern Cuisine,,food
75903,475985.jpg,mid-range,Modern Cuisine,,food
75903,514444.jpg,mid-range,Modern Cuisine,,food
75903,465997.jpg,mid-range,Modern Cuisine,,food
75791,4080320.jpg,mid-range,Traditional Cuisine,,food
75791,4080332.jpg,mid-range,Traditional Cuisine,,food
75791,4080341.jpg,mid-range,Traditional Cuisine,,food
75790,429945.jpg,premium,Traditional Cuisine,,food
75790,429947.jpg,premium,Traditional Cuisine,,food
78523,4987540.jpg,mid-range,Creative,,food
78523,4987536.jpg,mid-range,Creative,,food
75788,381517.jpg,mid-range,Modern Cuisine,,food
75787,499694.jpg,mid-range,Modern Cuisine,,food
75787,688917.jpg,mid-range,Modern Cuisine,,food
75787,733853.jpg,mid-range,Modern Cuisine,,food
75786,815044.jpg,premium,Traditional Cuisine,,food
75786,714889.jpg,premium,Traditional Cuisine,,food
75786,742494.jpg,premium,Traditional Cuisine,,food
75786,436039.jpg,premium,Traditional Cuisine,,food
75786,436116.jpg,premium,Traditional Cuisine,,food
75785,781258.jpg,mid-range,Modern Cuisine,,food
75785,761252.jpg,mid-range,Modern Cuisine,,food
75785,363452.jpg,mid-range,Modern Cuisine,,food
75784,4099000.jpg,mid-range,Modern Cuisine,,food
75784,497367.jpg,mid-range,Modern Cuisine,,food
75784,788107.jpg,mid-range,Modern Cuisine,,food
75784,756197.jpg,mid-range,Modern Cuisine,,food
75783,5407501.jpg,luxury,Modern Cuisine,,food
75783,5407418.jpg,luxury,Modern Cuisine,,food
75783,5407396.jpg,luxury,Modern Cuisine,,food
75783,242843.jpg,luxury,Modern Cuisine,,food
75783,5407470.jpg,luxury,Modern Cuisine,,food
75783,5407392.jpg,luxury,Modern Cuisine,,food
75783,5407411.jpg,luxury,Modern Cuisine,,food
75783,5407440.jpg,luxury,Modern Cuisine,,food
75783,5407433.jpg,luxury,Modern Cuisine,,food
75783,5407480.jpg,luxury,Modern Cuisine,,food
75783,5407489.jpg,luxury,Modern Cuisine,,food
75782,479569.jpg,mid-range,Modern Cuisine,,food
75782,435021.jpg,mid-range,Modern Cuisine,,food
75782,435394.jpg,mid-range,Modern Cuisine,,food
75781,5612576.jpg,premium,Modern Cuisine,,food
75781,491529.jpg,premium,Modern Cuisine,,food
75780,802355.jpg,mid-range,Traditional Cuisine,,food
75780,673445.jpg,mid-range,Traditional Cuisine,,food
75780,793311.jpg,mid-range,Traditional Cuisine,,food
75779,816881.jpg,mid-range,Modern Cuisine,,food
75779,746249.jpg,mid-range,Modern Cuisine,,food
75779,699577.jpg,mid-range,Modern Cuisine,,food
75779,649696.jpg,mid-range,Modern Cuisine,,food
75779,518049.jpg,mid-range,Modern Cuisine,,food
75779,504617.jpg,mid-range,Modern Cuisine,,food
75778,516008.jpg,luxury,Modern Cuisine,Mediterranean Cuisine,food
75778,752823.jpg,luxury,Modern Cuisine,Mediterranean Cuisine,food
75778,744647.jpg,luxury,Modern Cuisine,Mediterranean Cuisine,food
75778,733660.jpg,luxury,Modern Cuisine,Mediterranean Cuisine,food
75778,511301.jpg,luxury,Modern Cuisine,Mediterranean Cuisine,food
75778,513121.jpg,luxury,Modern Cuisine,Mediterranean Cuisine,food
75778,706795.jpg,luxury,Modern Cuisine,Mediterranean Cuisine,food
75778,712207.jpg,luxury,Modern Cuisine,Mediterranean Cuisine,food
75778,4522225.jpg,luxury,Modern Cuisine,Mediterranean Cuisine,food
75778,4522156.jpg,luxury,Modern Cuisine,Mediterranean Cuisine,food
75778,4522197.jpg,luxury,Modern Cuisine,Mediterranean Cuisine,food
75778,4522174.jpg,luxury,Modern Cuisine,Mediterranean Cuisine,food
75777,5477951.jpg,mid-range,Modern Cuisine,,food
75776,5574401.jpg,mid-range,Modern Cuisine,,food
75776,5574409.jpg,mid-range,Modern Cuisine,,food
75776,5574394.jpg,mid-range,Modern Cuisine,,food
75775,502631.jpg,premium,Seafood,,food
75774,757115.jpg,luxury,Creative,,food
75774,654334.jpg,luxury,Creative,,food
75774,518630.jpg,luxury,Creative,,food
75774,675514.jpg,luxury,Creative,,food
75774,764363.jpg,luxury,Creative,,food
75774,797977.jpg,luxury,Creative,,food
75774,652829.jpg,luxury,Creative,,food
75774,719245.jpg,luxury,Creative,,food
75773,251489.jpg,premium,Modern Cuisine,,food
75773,251466.jpg,premium,Modern Cuisine,,food
75773,243823.jpg,premium,Modern Cuisine,,food
75773,251465.jpg,premium,Modern Cuisine,,food
75773,251487.jpg,premium,Modern Cuisine,,food
75772,651985.jpg,affordable,Modern Cuisine,,food
75772,503942.jpg,affordable,Modern Cuisine,,food
75772,698103.jpg,affordable,Modern Cuisine,,food
75770,4679933.jpg,mid-range,Modern Cuisine,,food
75769,233497.jpg,affordable,Traditional Cuisine,,food
75768,517023.jpg,mid-range,Modern Cuisine,,food
75768,460679.jpg,mid-range,Modern Cuisine,,food
75768,693760.jpg,mid-range,Modern Cuisine,,food
75768,731980.jpg,mid-range,Modern Cuisine,,food
78248,4979513.jpg,mid-range,Modern Cuisine,,food
78248,4979509.jpg,mid-range,Modern Cuisine,,food
78248,4979514.jpg,mid-range,Modern Cuisine,,food
75766,461882.jpg,mid-range,Traditional Cuisine,,food
75766,658758.jpg,mid-range,Traditional Cuisine,,food
75765,692199.jpg,mid-range,Modern Cuisine,,food
75765,454108.jpg,mid-range,Modern Cuisine,,food
75765,737643.jpg,mid-range,Modern Cuisine,,food
75765,695461.jpg,mid-range,Modern Cuisine,,food
75765,797480.jpg,mid-range,Modern Cuisine,,food
75765,693481.jpg,mid-range,Modern Cuisine,,food
75765,739494.jpg,mid-range,Modern Cuisine,,food
75765,650606.jpg,mid-range,Modern Cuisine,,food
75764,661603.jpg,mid-range,Creative,Modern Cuisine,food
75764,300772.jpg,mid-range,Creative,Modern Cuisine,food
75764,300773.jpg,mid-range,Creative,Modern Cuisine,food
75764,436383.jpg,mid-range,Creative,Modern Cuisine,food
75764,436386.jpg,mid-range,Creative,Modern Cuisine,food
75764,436120.jpg,mid-range,Creative,Modern Cuisine,food
75764,436528.jpg,mid-range,Creative,Modern Cuisine,food
75763,730919.jpg,mid-range,Traditional Cuisine,,food
75763,678156.jpg,mid-range,Traditional Cuisine,,food
75763,790309.jpg,mid-range,Traditional Cuisine,,food
75761,788832.jpg,mid-range,Modern Cuisine,,food
75761,4652701.jpg,mid-range,Modern Cuisine,,food
75760,235050.jpg,luxury,Creative,Modern Cuisine,food
75760,235053.jpg,luxury,Creative,Modern Cuisine,food
75760,5298231.jpg,luxury,Creative,Modern Cuisine,food
75760,5298222.jpg,luxury,Creative,Modern Cuisine,food
75760,5298236.jpg,luxury,Creative,Modern Cuisine,food
75759,450936.jpg,premium,Vegetarian,,food
75759,761250.jpg,premium,Vegetarian,,food
75759,718337.jpg,premium,Vegetarian,,food
75759,810213.jpg,premium,Vegetarian,,food
75759,791492.jpg,premium,Vegetarian,,food
75759,679318.jpg,premium,Vegetarian,,food
75759,477361.jpg,premium,Vegetarian,,food
75759,449334.jpg,premium,Vegetarian,,food
75758,412376.jpg,mid-range,Modern Cuisine,Market Cuisine,food
75758,817014.jpg,mid-range,Modern Cuisine,Market Cuisine,food
75758,688145.jpg,mid-range,Modern Cuisine,Market Cuisine,food
75757,435691.jpg,luxury,Creative,,food
75757,435692.jpg,luxury,Creative,,food
75757,435760.jpg,luxury,Creative,,food
75757,435699.jpg,luxury,Creative,,food
75757,435761.jpg,luxury,Creative,,food
75757,435754.jpg,luxury,Creative,,food
75757,435690.jpg,luxury,Creative,,food
75757,435698.jpg,luxury,Creative,,food
75757,435755.jpg,luxury,Creative,,food
75757,435762.jpg,luxury,Creative,,food
75757,435753.jpg,luxury,Creative,,food
75757,435697.jpg,luxury,Creative,,food
75757,435694.jpg,luxury,Creative,,food
75757,435695.jpg,luxury,Creative,,food
75757,435693.jpg,luxury,Creative,,food
75757,302335.jpg,luxury,Creative,,food
75756,670263.jpg,premium,Italian,,food
75756,4335323.jpg,premium,Italian,,food
75756,819311.jpg,premium,Italian,,food
75756,4335327.jpg,premium,Italian,,food
75756,4335342.jpg,premium,Italian,,food
75756,780894.jpg,premium,Italian,,food
75756,518127.jpg,premium,Italian,,food
75756,810915.jpg,premium,Italian,,food
75756,462928.jpg,premium,Italian,,food
75756,674871.jpg,premium,Italian,,food
75756,815182.jpg,premium,Italian,,food
75756,4335345.jpg,premium,Italian,,food
75756,4335360.jpg,premium,Italian,,food
75756,4335364.jpg,premium,Italian,,food
75756,4335465.jpg,premium,Italian,,food
75756,4335444.jpg,premium,Italian,,food
75755,423461.jpg,premium,Creative,,food
75755,423465.jpg,premium,Creative,,food
75755,714946.jpg,premium,Creative,,food
75755,302676.jpg,premium,Creative,,food
75755,302683.jpg,premium,Creative,,food
75755,302679.jpg,premium,Creative,,food
75753,5629895.jpg,premium,Modern Cuisine,,food
75753,5629921.jpg,premium,Modern Cuisine,,food
75753,5629898.jpg,premium,Modern Cuisine,,food
75753,5629913.jpg,premium,Modern Cuisine,,food
75753,4585404.jpg,premium,Modern Cuisine,,food
75753,368898.jpg,premium,Modern Cuisine,,food
75753,4585485.jpg,premium,Modern Cuisine,,food
75753,693345.jpg,premium,Modern Cuisine,,food
75753,4585390.jpg,premium,Modern Cuisine,,food
75753,5347162.jpg,premium,Modern Cuisine,,food
75753,5347177.jpg,premium,Modern Cuisine,,food
75753,5347173.jpg,premium,Modern Cuisine,,food
75752,242275.jpg,premium,Traditional Cuisine,,food
75751,509858.jpg,premium,Modern Cuisine,Creative,food
75751,216045.jpg,premium,Modern Cuisine,Creative,food
75751,216048.jpg,premium,Modern Cuisine,Creative,food
75751,216047.jpg,premium,Modern Cuisine,Creative,food
75751,216051.jpg,premium,Modern Cuisine,Creative,food
75751,711190.jpg,premium,Modern Cuisine,Creative,food
75750,4096252.jpg,affordable,Modern Cuisine,Market Cuisine,food
75750,4096269.jpg,affordable,Modern Cuisine,Market Cuisine,food
75750,4111591.jpg,affordable,Modern Cuisine,Market Cuisine,food
75750,4111582.jpg,affordable,Modern Cuisine,Market Cuisine,food
75749,679915.jpg,mid-range,Modern Cuisine,Creative,food
75749,777570.jpg,mid-range,Modern Cuisine,Creative,food
75749,480635.jpg,mid-range,Modern Cuisine,Creative,food
75749,501386.jpg,mid-range,Modern Cuisine,Creative,food
75748,705060.jpg,mid-range,Market Cuisine,Modern Cuisine,food
75748,514082.jpg,mid-range,Market Cuisine,Modern Cuisine,food
75748,651539.jpg,mid-range,Market Cuisine,Modern Cuisine,food
75748,665342.jpg,mid-range,Market Cuisine,Modern Cuisine,food
75748,494194.jpg,mid-range,Market Cuisine,Modern Cuisine,food
75748,814338.jpg,mid-range,Market Cuisine,Modern Cuisine,food
75748,483109.jpg,mid-range,Market Cuisine,Modern Cuisine,food
75746,508071.jpg,mid-range,Modern Cuisine,,food
75746,739428.jpg,mid-range,Modern Cuisine,,food
75746,471730.jpg,mid-range,Modern Cuisine,,food
75746,709155.jpg,mid-range,Modern Cuisine,,food
75745,699570.jpg,luxury,Creative,,food
75745,808577.jpg,luxury,Creative,,food
75745,464723.jpg,luxury,Creative,,food
75745,3595565.jpg,luxury,Creative,,food
75745,461878.jpg,luxury,Creative,,food
75745,3595561.jpg,luxury,Creative,,food
75745,3595568.jpg,luxury,Creative,,food
75745,761980.jpg,luxury,Creative,,food
75745,818887.jpg,luxury,Creative,,food
75744,353894.jpg,mid-range,Alsatian,,food
75744,353892.jpg,mid-range,Alsatian,,food
75743,5161206.jpg,mid-range,Classic Cuisine,,food
78140,735455.jpg,premium,Modern Cuisine,,food
78140,510930.jpg,premium,Modern Cuisine,,food
78140,733079.jpg,premium,Modern Cuisine,,food
78140,305474.jpg,premium,Modern Cuisine,,food
78140,305477.jpg,premium,Modern Cuisine,,food
78541,5396361.jpg,mid-range,Mediterranean Cuisine,Israeli,food
78541,5396407.jpg,mid-range,Mediterranean Cuisine,Israeli,food
78541,5396297.jpg,mid-range,Mediterranean Cuisine,Israeli,food
78541,5396277.jpg,mid-range,Mediterranean Cuisine,Israeli,food
78541,5396379.jpg,mid-range,Mediterranean Cuisine,Israeli,food
78541,5396347.jpg,mid-range,Mediterranean Cuisine,Israeli,food
78541,5396281.jpg,mid-range,Mediterranean Cuisine,Israeli,food
78541,5396383.jpg,mid-range,Mediterranean Cuisine,Israeli,food
75740,648171.jpg,premium,Modern Cuisine,,food
75740,5295731.jpg,premium,Modern Cuisine,,food
75740,770518.jpg,premium,Modern Cuisine,,food
75740,769079.jpg,premium,Modern Cuisine,,food
75740,751754.jpg,premium,Modern Cuisine,,food
75740,687851.jpg,premium,Modern Cuisine,,food
75740,806964.jpg,premium,Modern Cuisine,,food
75740,665869.jpg,premium,Modern Cuisine,,food
75740,818948.jpg,premium,Modern Cuisine,,food
75740,769912.jpg,premium,Modern Cuisine,,food
75740,5295714.jpg,premium,Modern Cuisine,,food
75740,671216.jpg,premium,Modern Cuisine,,food
75740,5295694.jpg,premium,Modern Cuisine,,food
75739,443602.jpg,premium,Traditional Cuisine,,food
75739,302057.jpg,premium,Traditional Cuisine,,food
75739,302061.jpg,premium,Traditional Cuisine,,food
75739,302059.jpg,premium,Traditional Cuisine,,food
75738,242957.jpg,premium,Modern Cuisine,,food
75738,298815.jpg,premium,Modern Cuisine,,food
75738,298809.jpg,premium,Modern Cuisine,,food
75738,298817.jpg,premium,Modern Cuisine,,food
75738,298812.jpg,premium,Modern Cuisine,,food
75736,442514.jpg,premium,Traditional Cuisine,,food
75735,749098.jpg,premium,Modern Cuisine,,food
75735,361714.jpg,premium,Modern Cuisine,,food
75735,361776.jpg,premium,Modern Cuisine,,food
75735,361775.jpg,premium,Modern Cuisine,,food
75735,361779.jpg,premium,Modern Cuisine,,food
75735,361780.jpg,premium,Modern Cuisine,,food
75734,662410.jpg,mid-range,Modern Cuisine,,food
75734,651318.jpg,mid-range,Modern Cuisine,,food
75734,806810.jpg,mid-range,Modern Cuisine,,food
75734,805765.jpg,mid-range,Modern Cuisine,,food
75734,748382.jpg,mid-range,Modern Cuisine,,food
75734,214854.jpg,mid-range,Modern Cuisine,,food
75734,706869.jpg,mid-range,Modern Cuisine,,food
75732,651062.jpg,premium,Traditional Cuisine,,food
75732,816042.jpg,premium,Traditional Cuisine,,food
75732,485213.jpg,premium,Traditional Cuisine,,food
75732,703039.jpg,premium,Traditional Cuisine,,food
75732,242752.jpg,premium,Traditional Cuisine,,food
75732,362240.jpg,premium,Traditional Cuisine,,food
75731,767336.jpg,mid-range,Traditional Cuisine,,food
75731,737199.jpg,mid-range,Traditional Cuisine,,food
75731,458152.jpg,mid-range,Traditional Cuisine,,food
75731,658958.jpg,mid-range,Traditional Cuisine,,food
75731,513946.jpg,mid-range,Traditional Cuisine,,food
75731,689418.jpg,mid-range,Traditional Cuisine,,food
75731,785863.jpg,mid-range,Traditional Cuisine,,food
75730,715679.jpg,luxury,Creative,,food
75730,424209.jpg,luxury,Creative,,food
75730,424206.jpg,luxury,Creative,,food
75730,424211.jpg,luxury,Creative,,food
75730,300503.jpg,luxury,Creative,,food
75730,300501.jpg,luxury,Creative,,food
75730,300502.jpg,luxury,Creative,,food
75728,426024.jpg,luxury,Creative,Modern Cuisine,food
75728,690824.jpg,luxury,Creative,Modern Cuisine,food
75728,426025.jpg,luxury,Creative,Modern Cuisine,food
75728,302128.jpg,luxury,Creative,Modern Cuisine,food
75728,302137.jpg,luxury,Creative,Modern Cuisine,food
75727,756692.jpg,premium,Creative,,food
75727,769828.jpg,premium,Creative,,food
75727,737882.jpg,premium,Creative,,food
75727,689693.jpg,premium,Creative,,food
75727,786210.jpg,premium,Creative,,food
75727,677799.jpg,premium,Creative,,food
75727,702868.jpg,premium,Creative,,food
75727,673449.jpg,premium,Creative,,food
75727,798986.jpg,premium,Creative,,food
75727,359140.jpg,premium,Creative,,food
75727,359136.jpg,premium,Creative,,food
75727,359141.jpg,premium,Creative,,food
75727,359142.jpg,premium,Creative,,food
75726,780674.jpg,mid-range,Seafood,,food
75726,692354.jpg,mid-range,Seafood,,food
75726,768191.jpg,mid-range,Seafood,,food
75725,5461714.jpg,luxury,Peruvian,,food
75725,5461724.jpg,luxury,Peruvian,,food
75725,5461703.jpg,luxury,Peruvian,,food
75724,4074811.jpg,premium,Modern Cuisine,,food
75724,4074861.jpg,premium,Modern Cuisine,,food
75724,4074833.jpg,premium,Modern Cuisine,,food
75724,4074816.jpg,premium,Modern Cuisine,,food
75723,718407.jpg,premium,Creative,,food
75722,5402039.jpg,luxury,Modern Cuisine,,food
75722,5402067.jpg,luxury,Modern Cuisine,,food
75722,4032645.jpg,luxury,Modern Cuisine,,food
75722,5401978.jpg,luxury,Modern Cuisine,,food
75722,5402030.jpg,luxury,Modern Cuisine,,food
75722,5401954.jpg,luxury,Modern Cuisine,,food
75722,5401962.jpg,luxury,Modern Cuisine,,food
75722,5401948.jpg,luxury,Modern Cuisine,,food
75722,5401951.jpg,luxury,Modern Cuisine,,food
75722,5401998.jpg,luxury,Modern Cuisine,,food
75722,5402020.jpg,luxury,Modern Cuisine,,food
75722,5402011.jpg,luxury,Modern Cuisine,,food
75721,4773935.jpg,premium,Modern Cuisine,,food
75721,4773907.jpg,premium,Modern Cuisine,,food
75721,4773927.jpg,premium,Modern Cuisine,,food
75721,4773942.jpg,premium,Modern Cuisine,,food
75721,4773947.jpg,premium,Modern Cuisine,,food
75721,520281.jpg,premium,Modern Cuisine,,food
75721,519333.jpg,premium,Modern Cuisine,,food
75721,719891.jpg,premium,Modern Cuisine,,food
75721,4773888.jpg,premium,Modern Cuisine,,food
75720,427406.jpg,luxury,Modern Cuisine,,food
75720,305264.jpg,luxury,Modern Cuisine,,food
75720,305271.jpg,luxury,Modern Cuisine,,food
75720,305340.jpg,luxury,Modern Cuisine,,food
75720,305338.jpg,luxury,Modern Cuisine,,food
75719,448443.jpg,mid-range,Italian,,food
75719,688193.jpg,mid-range,Italian,,food
75719,505784.jpg,mid-range,Italian,,food
75719,498324.jpg,mid-range,Italian,,food
75719,740378.jpg,mid-range,Italian,,food
75719,791180.jpg,mid-range,Italian,,food
75719,499553.jpg,mid-range,Italian,,food
75719,447623.jpg,mid-range,Italian,,food
75719,702792.jpg,mid-range,Italian,,food
75717,417175.jpg,premium,Modern Cuisine,,food
75717,417173.jpg,premium,Modern Cuisine,,food
75717,417176.jpg,premium,Modern Cuisine,,food
75717,417180.jpg,premium,Modern Cuisine,,food
75717,417179.jpg,premium,Modern Cuisine,,food
75717,417177.jpg,premium,Modern Cuisine,,food
75717,417178.jpg,premium,Modern Cuisine,,food
75717,363305.jpg,premium,Modern Cuisine,,food
75717,363307.jpg,premium,Modern Cuisine,,food
75717,363299.jpg,premium,Modern Cuisine,,food
75717,363308.jpg,premium,Modern Cuisine,,food
75717,363368.jpg,premium,Modern Cuisine,,food
75716,446888.jpg,premium,Modern Cuisine,,food
75716,647921.jpg,premium,Modern Cuisine,,food
75716,679990.jpg,premium,Modern Cuisine,,food
75716,651069.jpg,premium,Modern Cuisine,,food
