review_id,app_id,review_text,label
138298940,1547670,"Nearly pissed myself in the tutorial due to the triggering of the monster spawn, was in the middle of reading and screamed so loud I think my friend went partially deaf.

Pros: 
- Overall a good time with friends
- Shooting feels accurate
- Running a long distance doesn't feel entirely like a walking simulator unlike most games
- You actually get to capture the monsters and store them at your base (Bigfoot never made sense to me because you kill it and take a bunch of photos and things for evidence but it never has that ""wow"" I did it factor. I was insulting my first cryptid behind the glass wall saying ""backhand me now *****"")
- Plenty of clothing options for females
- Female physics
- Makes you actually read and find items for good loot locations
- Storyline progression - by this I mean there is a story you have to follow in the hunt, it is not completely random
- If you fall through the world, it will replace you on solid ground

Cons:
- Carry weight has no explanation, a dvd somehow weighs a ton????
- You can have over 10 items in your inventory, but you can not see anything past the ten items unless you drop something 
- Favorites menu is weirdly laggy, sometimes will not pull proper item for weapons
- Bear traps need a tutorial because as of the moment it just drops it on the ground 
- A lot of bugs (Early access, this is suppose to happen)
- Vehicles especially, on the first case in the game, using the atv after the wooden bridge caused it to nose dive into the ground and shoot me at the speed of light underneath the map before placing me back on ground with the atv doing flips in the ground a few feet away
- The turn radius for vehicles only exist when you are going 1mph, any speed at all above that, turning does not exist 
- Flashlight is also non-existent, you cannot see ANYTHING at night pretty much unless you are inside a small structure
- Keys and bolt cutters only work for the person who picked them up, not everyone in the game
- Ammo feels scarce unless you specifically read clues to find the ""secret"" areas with them
- Cryptid health is storyline locked. Meaning you can waste a lot of ammo defending yourself from the attacks and can no longer damage the cryptid until finding specific locations/items
- Cryptid also has insane attack ranges, and when it does hit you, you ragdoll sometimes an insane amount
- Cryptid can sometimes get stuck, and even while stuck if you pass anywhere near it can smack you quickly in progression to instant death 
- Special guns are different variants of main guns
- Not a lot of customization for guys
- Helicopter on the roof will explode your eardrums when you interact with it
- Special ammo is named the exact same as regular ammo
- Story is you are what looks like a teenager whose friends die and you suddenly have a huge million dollar like base and hunt cryptids? 
- Tutorial makes you go through every single keybind in the entire game 

I think it has so much potential! I am really excited to see where the devs take this game, it feels co-op focused! Overall even with the bugs it felt quite challenging to kill the cryptid. In Bigfoot for example it feels like an insane struggle at the start and a piece of cake at the end, A Day Out felt like a balanced fight overall that we had to work for. This is a game I will absolutely keep up with, I really hope other people can see the value of what this game has the possibility of becoming.",1
138300451,1159690,"Probably my first review I've ever written so here goes nothing:

You should NOT EVER play this alone, gathering materials even when playing co-op is VERY grindy and will become old really quick. The basic idea of the game is amazing but the implementation is frustrating, confusing and especially time consuming. I've only played this as a 2 player co-op and gathering the materials for some simple research can take around 15 minutes even when both of us are gathering the material.

The flow of crafting things goes like this when crafting item X:
- Craft 2x of item 1
- Craft 2x item 2, which requires 3x of item 1 each + then some 
- Craft item 3 which requires you to smelt ore, which requires tier 1 wood, smelt those ingots to create tier 2 ingots. But wait, the tier 2 ingots require tier 2 wood. Which is crafted by smelting tier 1 wood.

And all of this is created through 5 separate crafting tables with overly developed UI, going through 7 different option screen just to craft certain items when ALL of the options could be visible in a singular menu instead.

When upgrading crafting table tiers, the old table doesn't upgrade to that tier but you have to craft a separate table, where you CAN NOT craft the tier 1 materials which already is stupid. Wasting space and materials as a whole which are already pain to gather. 

The item stack sizes are really small (10) given how much you have to use the raw materials to craft certain things you will be running out of storage fast.

Some improvement ideas:
- Simplify the UI and get rid of the current wheel selection step by step UI and add quick add feature for something like wood to a furnace.
- Add new researched materials such as the T2 wire and screws to the enemy/container loot table or even the special chest loot table
- Everything gives the T1 material which again has to be processed and further annoyingly crafted through 7 different crafting tables, combine these newly researched upgraded tables to one.
- Add indicator that demolished modules on the train will transfer some of the materials to the nearby storage next to the computer, figured that one by accident - not intuitive at all.
- Make researching cheaper, it's very inconvenient with the current crafting system.
- There is never enough wood for crafting, smelting, fueling crafting table (yes some have to be powered separately) and the train should be running with coal (T2 fuel for furnaces etc) which is either found in small quantities or crafted through T1 furnace. You simply can not upkeep everything at once.
- Stack size increase
- A lot more which I can not remember right now.",0
138299953,1159690,"This game is good, however I suspect it won't be to everyone's liking. If you like to take your time, build up your resources, build out your base and explore all you can, then this game might be for you. If you like to rush through your games or get bored of monotony rather easily, then I'd stay away from this game for the time being.
The concept is amazing, trains in space basically. The execution is slightly underbaked for the time being however. The research station is very restricting, forcing you to research select recipes and upgrades first, and it does take quite a while to get anything done. Some of the mid game crafting recipes do take a while to get through, using multiple crafting stations to build. Metal is a big thing, you will need a lot. I would say that is one of the things that is a little frustrating about this game. It takes so much metal all the time. Space quickly becomes an issue. If you don't speed through the researching, you will run out of train space and not be able to get more until you start unlocking future blueprints. Inventory space and storage space is also a little restricting. Max stack size of ten, and only 4 slots in the basic storage chests, things get full quick.
There are some things that need changing and balancing. The early game is slow, and I found myself solely collecting resources while inbetween gates and then doing all my upgrading, researching and crafting while on the depots at the end of a section becuase it takes so many resources to do anything and I don't want to miss out on stuff I need.
Other than these issues, this is a really good game. Take the other reviews with a pinch of salt. The early game is slow, but with the upgrades you get along the way, it does get easier over time.",1
138299541,2229260,"The game is a piece of trash with 0 optimization, glitchy/buggy & exploited to the ground where gold was duped. X-legend published more games before and had currency exchange for them, they intentionally turned it off for eden eternal, so 1000 cash point is like 37$ thanks to no conversion. When areagame published this game for 10+ years, the conversion rate was decent. 7$ for a backpack, now in this cashgrab version its 15$ for the same backpack. more than 2x more expansive. cause they intentionally didn't put a conversion rate for us. just to milk it as much as possible. also they are prolly mining crypto coin from your pc. 0 support for us NA players. everything is in chinese, we gotta go on their chinese website to learn what updates are coming, no heads up that lvl cap was gonna be raised. they only announced it 1 hour before the maint. while the chinese version knew all along, and every server of Eden eternal has a conversion rate, so the price is normal for them, expect us in the WEST, so you can see its intentional. stay away from this cashgrab piece of garbage exploited duped game. TRUST ME.",0
138298270,2138570,"Very original mechanics. The graphic style and lore are not really to my taste, but that's an individual thing.",1
138298943,1230170,Game forces you to put a side rail on an AKM. 0/10.,0
138300439,758690,Not Ready.  Buggy - Boring - Crap Translation - Cash Grab.  Skip this.  I bought it so you don't have to,0
138298168,758690,Not recommended in it's current state. i had 4 crashes and 2 freezes on loading in 1 hour of playtime...,0
138298791,1681840,"I don't enjoy difficult games but so far I'm 4 hours in (plus 3.5 into the demo) and loving this.  The maps are fun and interesting and you can tell the developer has put a lot of effort into scattering unique and enjoyable encounters throughout.  The AI provides a challenge but isn't too brutal (so far) and if you do stumble onto difficult battles it is easy to withdraw, go explore some more and return when you're stronger.  The art work is gorgeous and I absolutely love all of the units, lots of fun and unique abilities.  It is also super easy to pick up and put down - it saves constantly and you never lose anything if you need to quit in a rush.  Really good value game with lots to offer.",1
138299254,1972050,"Highly, highly recommended.

If what is holding you back from playing/buying this game is a potential lack of knowledge of music/marching bands, don't let that stop you, the game translates all extended music references, and explains things very clearly in a way that doesn't alienate an informed audience.

This game is amazing.

The writing is strong, the characters are all wonderful; and designed and written in a realistic way. 

The story comes together to tell the tale of a relatively broke marching band trying to learn The Planets by Holst for a competition, and you play as the drum major; student conductor. 

The player character is funny, she's connected to all the other characters in a way that feels warm and real, and the friendships feel genuine.

The sadder parts of the story are approached with sensitivity, and there's a great deal of care put into the tonal balancing throughout all the routes.

The romance is suitably written for high school students, and is all very sweet and with the usual concerns the age group face.

This is a good game, by a small group, clearly made with a bunch of heart.",1
138300796,669330,Soooooo Good.  Best value on steam.  Well balanced already too.  Get it if you're interested in competitive auto-battlers.  This is suddenly the best one.,1
138299847,669330,Robots go boom. 10/10,1
138297957,669330,"Refunded
Currently the game doesn't feel fun to play.
Coop doesn't feel like coop you only play next to someone else and your units will go over after finishing your wave and the other way round for you teammate. The random selections at the start are very varied and not all are great. Survival against AI is just a gamble what you get at random at the start and the ai every wave hast something new, so you can't even adept with the random unit selection you can add each wave.
Playing versus ai isn't really challenging or fun to repeat.

The Game has potention but right now isn't really fun to play.
It would be nice to scale how much heal each side gets, so that you could have a longer game. Some games vs ai I won in 5 rounds which is rather short and could be more fun if each side had more rounds to adept to the enemy. Also making presets if it exist i did not find but would be nice to have, so that you can start with an abitly you want and matching starting units.",0
